CustomerID,Age,Gender,Tenure,Annual_Income,Spending_Score,Credit_Score,Online_Activity,True_Segment,Cluster,Distance_to_Target
2341,45,Female,103,74115.3827743901,100.0,306,5.0,Digital-Shoppers,3,
2357,50,Female,26,50692.78191782016,100.0,300,5.0,Digital-Shoppers,3,
2358,22,Female,86,84553.74874093664,100.0,303,5.0,Digital-Shoppers,3,
2361,53,Female,66,72184.96389358357,100.0,300,5.0,Digital-Shoppers,3,
2366,44,Female,113,48167.84139385937,95.4491262732059,305,5.0,Digital-Shoppers,3,
2371,70,Female,82,59956.109311859465,100.0,304,5.0,Digital-Shoppers,3,
2373,20,Female,7,71219.24840408194,100.0,309,5.0,Digital-Shoppers,3,
2378,35,Male,86,62370.19150186801,83.14149753126344,303,5.0,Digital-Shoppers,3,
2380,55,Male,39,62307.977949043765,93.73488676138982,304,5.0,Digital-Shoppers,3,
2388,45,Female,62,61122.13918281696,100.0,310,5.0,Digital-Shoppers,3,
2391,34,Male,73,53975.28731901039,96.9470578402498,307,5.0,Digital-Shoppers,3,
2394,39,Female,54,63823.292150006,100.0,311,5.0,Digital-Shoppers,3,
2395,47,Male,106,54852.9635293267,100.0,300,5.0,Digital-Shoppers,3,
2396,24,Male,81,79901.16706449013,100.0,300,5.0,Digital-Shoppers,3,
2406,23,Female,33,60710.32314995761,100.0,304,5.0,Digital-Shoppers,3,
2408,40,Male,117,67683.06587986529,100.0,314,5.0,Digital-Shoppers,3,
2411,53,Female,46,48628.54795718743,100.0,316,5.0,Digital-Shoppers,3,
2415,58,Female,6,79318.5428261254,100.0,307,5.0,Digital-Shoppers,3,
2417,49,Male,117,60026.80421674916,100.0,300,5.0,Digital-Shoppers,3,
2419,52,Female,119,42062.90550487278,100.0,300,5.0,Digital-Shoppers,3,
2425,18,Male,25,75596.14122095042,100.0,300,5.0,Digital-Shoppers,3,
2426,75,Male,11,60343.9215669128,100.0,319,5.0,Digital-Shoppers,3,
2431,57,Male,95,38391.45769991686,100.0,317,5.0,Digital-Shoppers,3,
2437,69,Male,1,58336.52355653262,100.0,304,5.0,Digital-Shoppers,3,
2443,25,Female,60,65697.52072973424,100.0,305,5.0,Digital-Shoppers,3,
2444,50,Male,34,81387.15902141412,100.0,300,5.0,Digital-Shoppers,3,
2449,45,Female,85,70073.40077569523,100.0,306,5.0,Digital-Shoppers,3,
2455,18,Male,47,77580.93809499948,100.0,300,5.0,Digital-Shoppers,3,
2458,64,Female,30,52854.51251878606,100.0,300,5.0,Digital-Shoppers,3,
2464,36,Male,72,69518.53616688619,100.0,310,5.0,Digital-Shoppers,3,
2465,53,Male,91,65895.17674965083,100.0,300,5.0,Digital-Shoppers,3,
2471,35,Female,75,58784.27639825861,100.0,300,5.0,Digital-Shoppers,3,
2472,42,Male,6,66295.83574215873,100.0,300,5.0,Digital-Shoppers,3,
2474,33,Male,62,59566.042898635176,100.0,306,5.0,Digital-Shoppers,3,
2477,51,Male,103,64154.37170193432,100.0,300,5.0,Digital-Shoppers,3,
2478,31,Male,88,65561.46456480266,94.09763939272636,305,5.0,Digital-Shoppers,3,
2481,39,Female,116,63954.98013190734,100.0,300,5.0,Digital-Shoppers,3,
2488,22,Male,56,63865.261619468576,100.0,316,5.0,Digital-Shoppers,3,
2494,68,Male,10,58606.12758102444,98.87974836202666,300,5.0,Digital-Shoppers,3,
2497,63,Female,97,69902.10951316605,100.0,300,5.0,Digital-Shoppers,3,
2505,38,Male,98,56872.10666928087,100.0,319,5.0,Digital-Shoppers,3,
2506,55,Male,67,53309.2200194715,100.0,300,5.0,Digital-Shoppers,3,
2510,27,Female,10,57360.17746493383,100.0,317,5.0,Digital-Shoppers,3,
2512,34,Male,82,66207.23333365226,100.0,303,5.0,Digital-Shoppers,3,
2515,43,Female,21,62804.48295909614,100.0,303,5.0,Digital-Shoppers,3,
2517,54,Male,3,63416.46129142511,100.0,300,5.0,Digital-Shoppers,3,
2519,72,Male,89,61554.33009715151,100.0,300,5.0,Digital-Shoppers,3,
2521,53,Male,49,71836.00201057433,100.0,300,5.0,Digital-Shoppers,3,
2522,41,Male,72,77187.26578033353,100.0,300,5.0,Digital-Shoppers,3,
2524,39,Male,73,70294.2570182315,100.0,300,5.0,Digital-Shoppers,3,
2533,42,Male,103,56622.11677368145,100.0,300,5.0,Digital-Shoppers,3,
2540,44,Female,66,80810.10955350095,100.0,300,5.0,Digital-Shoppers,3,
2541,71,Male,71,63538.47889020394,100.0,300,5.0,Digital-Shoppers,3,
2547,49,Female,118,36444.87799274598,85.30916936878627,300,5.0,Digital-Shoppers,3,
2550,43,Male,7,80849.7532865725,99.20636182693644,319,5.0,Digital-Shoppers,3,
2553,32,Male,44,71699.30383172882,100.0,300,5.0,Digital-Shoppers,3,
2558,67,Female,16,52249.75112737209,100.0,318,5.0,Digital-Shoppers,3,
2560,44,Female,118,50227.06164183413,100.0,300,5.0,Digital-Shoppers,3,
2568,21,Male,103,86173.99621595189,94.14881412329946,300,5.0,Digital-Shoppers,3,
2573,24,Female,90,71266.59430371874,100.0,300,5.0,Digital-Shoppers,3,
2579,32,Male,55,79461.04703462606,100.0,300,5.0,Digital-Shoppers,3,
2583,45,Male,4,58342.08826811399,100.0,300,5.0,Digital-Shoppers,3,
2584,51,Female,85,74364.93364647916,84.86010606917903,300,5.0,Digital-Shoppers,3,
2589,46,Male,37,68244.31811028965,100.0,300,5.0,Digital-Shoppers,3,
2590,28,Female,49,68670.08305253948,100.0,305,5.0,Digital-Shoppers,3,
2593,58,Male,1,60995.7069991483,100.0,300,5.0,Digital-Shoppers,3,
2596,54,Female,33,65489.66689023881,83.20919731868393,300,5.0,Digital-Shoppers,3,
2600,42,Female,23,63559.942812959394,100.0,300,5.0,Digital-Shoppers,3,
2602,35,Male,71,71267.1013325871,100.0,300,5.0,Digital-Shoppers,3,
2613,43,Male,37,74320.68468516115,100.0,316,5.0,Digital-Shoppers,3,
2617,33,Male,90,68746.20477035262,75.88688918909415,300,5.0,Digital-Shoppers,3,
2618,38,Female,107,56087.33196533729,88.98025855476985,300,5.0,Digital-Shoppers,3,
2628,46,Female,81,61374.1594047951,99.49791355438236,315,5.0,Digital-Shoppers,3,
2631,32,Male,109,78215.5503599791,100.0,319,5.0,Digital-Shoppers,3,
2633,60,Female,2,79710.4079682444,75.84061337559712,308,5.0,Digital-Shoppers,3,
2637,51,Female,116,92741.42471038448,100.0,300,5.0,Digital-Shoppers,3,
2639,28,Male,31,70254.5521097446,100.0,302,5.0,Digital-Shoppers,3,
2651,49,Male,50,63188.429177546524,100.0,303,5.0,Digital-Shoppers,3,
2658,29,Male,62,70550.73675144717,100.0,300,5.0,Digital-Shoppers,3,
2659,62,Male,79,75950.52566180998,100.0,300,5.0,Digital-Shoppers,3,
2663,35,Male,65,48474.58180809111,100.0,303,5.0,Digital-Shoppers,3,
2665,44,Female,56,63756.90210962705,100.0,300,5.0,Digital-Shoppers,3,
2666,30,Male,67,68213.7527448035,98.59266108628132,300,5.0,Digital-Shoppers,3,
2691,37,Male,38,66965.89877277563,100.0,302,5.0,Digital-Shoppers,3,
2692,58,Female,61,75143.64043414767,100.0,300,5.0,Digital-Shoppers,3,
2695,74,Female,72,69926.21029791147,100.0,300,5.0,Digital-Shoppers,3,
2697,34,Male,74,65398.99324863865,100.0,300,5.0,Digital-Shoppers,3,
2698,52,Female,7,76085.69374694067,100.0,301,5.0,Digital-Shoppers,3,
2700,50,Male,16,88500.72575981128,100.0,300,5.0,Digital-Shoppers,3,
2701,52,Female,14,59740.74864327324,100.0,317,5.0,Digital-Shoppers,3,
2702,54,Male,80,57968.221361700045,95.84016098940914,308,5.0,Digital-Shoppers,3,
2703,61,Female,25,72586.3831372278,100.0,316,5.0,Digital-Shoppers,3,
2706,55,Male,29,64265.475731466846,100.0,314,5.0,Digital-Shoppers,3,
2707,73,Female,56,64391.99300420127,100.0,314,5.0,Digital-Shoppers,3,
2712,18,Female,115,66040.68836104705,93.49581140614109,308,5.0,Digital-Shoppers,3,
2715,43,Male,57,60365.39586001093,100.0,308,5.0,Digital-Shoppers,3,
2716,49,Female,67,72336.81118459882,100.0,300,5.0,Digital-Shoppers,3,
2717,47,Female,65,69523.03105491142,100.0,300,5.0,Digital-Shoppers,3,
2722,56,Female,30,68998.90674235419,100.0,301,5.0,Digital-Shoppers,3,
2728,50,Female,54,63945.81691588322,92.0243673818374,307,5.0,Digital-Shoppers,3,
2730,41,Female,4,70561.62918452313,100.0,308,5.0,Digital-Shoppers,3,
2740,43,Female,99,72321.67818536576,100.0,312,5.0,Digital-Shoppers,3,
2742,46,Male,116,72015.71112289708,98.98316654548674,309,5.0,Digital-Shoppers,3,
2744,31,Male,93,68581.06191530265,79.06795657006231,328,5.0,Digital-Shoppers,3,
2752,35,Male,49,92393.26406386224,100.0,317,5.0,Digital-Shoppers,3,
2756,42,Female,26,68773.80732987117,100.0,300,5.0,Digital-Shoppers,3,
2764,41,Female,6,55382.60198461964,100.0,316,5.0,Digital-Shoppers,3,
2766,77,Male,33,73473.95494073692,56.944688172087176,300,5.0,Digital-Shoppers,3,
2773,47,Female,51,90152.88967441687,100.0,311,5.0,Digital-Shoppers,3,
2774,33,Female,2,72797.32628682417,100.0,300,5.0,Digital-Shoppers,3,
2783,56,Female,4,71432.36107191324,100.0,300,5.0,Digital-Shoppers,3,
2789,65,Male,118,76339.76127235014,100.0,306,5.0,Digital-Shoppers,3,
2791,46,Female,99,59142.22012555036,89.3953652725697,301,5.0,Digital-Shoppers,3,
2792,42,Female,113,61670.0645751892,94.53365814728863,300,5.0,Digital-Shoppers,3,
2793,55,Male,107,61018.07949156768,100.0,300,5.0,Digital-Shoppers,3,
2797,33,Male,106,66665.75045581018,100.0,304,5.0,Digital-Shoppers,3,
2798,61,Female,106,68082.41853635476,100.0,312,5.0,Digital-Shoppers,3,
2799,45,Male,67,59571.27322078045,97.29752416268768,300,5.0,Digital-Shoppers,3,
2800,73,Male,90,62465.12543127572,100.0,309,5.0,Digital-Shoppers,3,
2810,37,Male,24,68514.81856741525,100.0,310,5.0,Digital-Shoppers,3,
2811,47,Female,91,74429.77496512617,89.81512690498927,310,5.0,Digital-Shoppers,3,
2814,40,Female,15,82658.11277215282,100.0,309,5.0,Digital-Shoppers,3,
2816,18,Male,102,78288.40415615284,100.0,300,5.0,Digital-Shoppers,3,
2818,41,Female,98,70752.20436640813,100.0,313,5.0,Digital-Shoppers,3,
2823,35,Female,96,61575.24443520773,100.0,309,5.0,Digital-Shoppers,3,
2826,28,Male,53,56954.43054097077,100.0,314,5.0,Digital-Shoppers,3,
2830,55,Male,7,72812.15218286336,100.0,300,5.0,Digital-Shoppers,3,
2837,46,Male,5,67013.97197874407,100.0,364,5.0,Digital-Shoppers,3,
2843,46,Male,23,72531.48124298819,100.0,300,5.0,Digital-Shoppers,3,
2848,59,Male,95,51420.922843867214,100.0,300,5.0,Digital-Shoppers,3,
2850,35,Male,2,73725.93372794743,100.0,303,5.0,Digital-Shoppers,3,
2854,60,Female,96,67038.38195298932,90.65253262420624,319,5.0,Digital-Shoppers,3,
2858,49,Male,94,75514.47430084558,100.0,301,5.0,Digital-Shoppers,3,
2861,57,Male,82,52789.48406237236,100.0,317,5.0,Digital-Shoppers,3,
2868,28,Female,82,68175.65935773595,100.0,309,5.0,Digital-Shoppers,3,
2869,38,Male,54,57364.20666624174,100.0,318,5.0,Digital-Shoppers,3,
2876,36,Male,63,71100.6751894779,100.0,300,5.0,Digital-Shoppers,3,
2880,59,Female,19,72070.46053285502,100.0,300,5.0,Digital-Shoppers,3,
2883,36,Female,24,63134.34953003837,100.0,300,5.0,Digital-Shoppers,3,
2885,49,Male,87,67378.29831819923,66.6417079686234,319,5.0,Digital-Shoppers,3,
2888,37,Male,33,78079.49339460877,89.85154873712816,312,5.0,Digital-Shoppers,3,
2891,45,Male,33,74954.37469629901,100.0,303,5.0,Digital-Shoppers,3,
2896,41,Female,41,76139.55350183627,99.68718591373823,305,5.0,Digital-Shoppers,3,
2904,43,Female,54,73155.87236831697,100.0,300,5.0,Digital-Shoppers,3,
2907,28,Male,98,67117.50453789228,100.0,310,5.0,Digital-Shoppers,3,
2915,36,Female,10,63177.00297472125,100.0,307,5.0,Digital-Shoppers,3,
2917,35,Female,8,68395.10895555916,100.0,301,5.0,Digital-Shoppers,3,
2921,56,Female,105,71933.68204697802,100.0,312,5.0,Digital-Shoppers,3,
2923,48,Female,20,60204.97959221017,100.0,300,5.0,Digital-Shoppers,3,
2925,31,Male,72,56337.19084667132,100.0,300,5.0,Digital-Shoppers,3,
2927,40,Male,98,47532.953389479626,100.0,300,5.0,Digital-Shoppers,3,
2938,61,Female,35,73763.90486664478,100.0,313,5.0,Digital-Shoppers,3,
2948,61,Female,35,66097.26727312843,100.0,300,5.0,Digital-Shoppers,3,
2954,36,Female,39,55355.109919908056,100.0,306,5.0,Digital-Shoppers,3,
2957,80,Male,15,70936.5663835544,100.0,308,5.0,Digital-Shoppers,3,
2959,48,Female,66,58397.2034348251,100.0,310,5.0,Digital-Shoppers,3,
2961,49,Female,56,73781.64250034907,100.0,315,5.0,Digital-Shoppers,3,
2962,52,Male,49,77866.44506048204,95.3364495709044,306,5.0,Digital-Shoppers,3,
2969,62,Male,48,59545.460435903246,100.0,312,5.0,Digital-Shoppers,3,
2975,39,Male,49,57998.42363831648,68.4262365835479,313,5.0,Digital-Shoppers,3,
2985,52,Female,104,53801.408769901405,100.0,301,5.0,Digital-Shoppers,3,
2986,55,Male,81,78180.39376590934,100.0,300,5.0,Digital-Shoppers,3,
2987,52,Male,69,71998.01639087964,100.0,300,5.0,Digital-Shoppers,3,
2989,51,Female,34,53618.21729071176,100.0,315,5.0,Digital-Shoppers,3,
2992,62,Female,81,68317.98270441123,100.0,312,5.0,Digital-Shoppers,3,
2995,61,Female,65,72148.78595559364,100.0,300,5.0,Digital-Shoppers,3,
3006,45,Male,107,61418.45218052363,100.0,306,5.0,Digital-Shoppers,3,
3008,54,Female,69,85594.16726177635,100.0,300,5.0,Digital-Shoppers,3,
3019,26,Male,51,67666.02111714898,100.0,302,5.0,Digital-Shoppers,3,
3020,45,Male,112,67214.97605428427,100.0,300,5.0,Digital-Shoppers,3,
3027,63,Male,61,65148.94545845245,100.0,300,5.0,Digital-Shoppers,3,
3032,52,Female,89,70755.90766367047,80.43790550162679,300,5.0,Digital-Shoppers,3,
3033,52,Male,24,66405.69916713133,100.0,300,5.0,Digital-Shoppers,3,
3038,44,Female,33,69735.10387121244,100.0,300,5.0,Digital-Shoppers,3,
3040,34,Male,37,45776.57499184748,100.0,313,5.0,Digital-Shoppers,3,
3048,40,Male,21,66473.6731421004,83.12654253762565,300,5.0,Digital-Shoppers,3,
3049,47,Female,20,67614.93568107641,100.0,308,5.0,Digital-Shoppers,3,
3056,37,Female,47,66650.19766181306,93.382883166272,300,5.0,Digital-Shoppers,3,
3064,48,Female,101,63927.555423571175,88.51840717443396,300,5.0,Digital-Shoppers,3,
3068,66,Male,23,68724.41720715951,100.0,310,5.0,Digital-Shoppers,3,
3071,63,Male,31,66489.82423988996,100.0,300,5.0,Digital-Shoppers,3,
3072,46,Female,16,60068.49264943228,100.0,300,5.0,Digital-Shoppers,3,
3073,47,Male,41,68229.11167751589,100.0,308,5.0,Digital-Shoppers,3,
3074,35,Male,90,67471.12329485573,98.79361461630214,306,5.0,Digital-Shoppers,3,
3078,42,Male,12,85260.43742068054,93.24470014027357,300,5.0,Digital-Shoppers,3,
3079,38,Male,101,64434.10572279438,100.0,300,5.0,Digital-Shoppers,3,
3085,26,Male,36,58865.18333204528,100.0,319,5.0,Digital-Shoppers,3,
3090,49,Male,61,59143.87370194029,100.0,310,5.0,Digital-Shoppers,3,
3098,21,Female,62,65788.32220426832,100.0,300,5.0,Digital-Shoppers,3,
3099,57,Male,114,57189.51596667469,83.47708045886546,300,5.0,Digital-Shoppers,3,
3100,50,Male,110,60343.49510627116,100.0,300,5.0,Digital-Shoppers,3,
3101,31,Male,3,79679.96111233892,100.0,306,5.0,Digital-Shoppers,3,
3105,69,Male,5,52937.15148740045,100.0,318,5.0,Digital-Shoppers,3,
3110,36,Female,118,58836.01977903753,100.0,306,5.0,Digital-Shoppers,3,
3111,42,Female,71,84694.361304191,100.0,300,5.0,Digital-Shoppers,3,
3112,45,Male,70,53833.49989013228,100.0,300,5.0,Digital-Shoppers,3,
3115,37,Male,1,53301.11127444862,92.63337204810404,300,5.0,Digital-Shoppers,3,
3116,41,Female,83,74237.27667561172,100.0,300,5.0,Digital-Shoppers,3,
3118,18,Female,36,56275.38617160183,100.0,300,5.0,Digital-Shoppers,3,
3120,80,Female,84,61337.08530523639,100.0,312,5.0,Digital-Shoppers,3,
3124,45,Female,59,50702.4303455578,100.0,311,5.0,Digital-Shoppers,3,
3129,55,Male,41,56635.44480806651,100.0,318,5.0,Digital-Shoppers,3,
3130,51,Male,19,69269.33456495589,100.0,305,5.0,Digital-Shoppers,3,
3134,39,Male,41,51765.28888033577,100.0,300,5.0,Digital-Shoppers,3,
3140,47,Male,79,72593.69982293368,100.0,304,5.0,Digital-Shoppers,3,
3146,20,Female,2,71945.91940041266,70.57617520504641,300,5.0,Digital-Shoppers,3,
3150,42,Male,67,66068.70140474183,100.0,300,5.0,Digital-Shoppers,3,
3151,69,Female,30,74281.29179950994,100.0,309,5.0,Digital-Shoppers,3,
3157,40,Female,69,55654.5670111869,92.32245087105808,300,5.0,Digital-Shoppers,3,
3158,64,Male,2,63933.152369475465,99.10512373120358,317,5.0,Digital-Shoppers,3,
3160,28,Female,56,70372.41636182906,81.15047892632596,300,5.0,Digital-Shoppers,3,
3166,32,Male,56,69834.32682911262,100.0,300,5.0,Digital-Shoppers,3,
3174,32,Male,14,68045.27796788437,100.0,300,5.0,Digital-Shoppers,3,
3187,41,Male,54,69522.13078334965,100.0,300,5.0,Digital-Shoppers,3,
3191,51,Female,111,59367.82744713043,100.0,300,5.0,Digital-Shoppers,3,
3201,42,Female,37,79740.73403840496,59.4380171076168,300,5.0,Digital-Shoppers,3,
3202,55,Male,53,65725.0068454993,100.0,300,5.0,Digital-Shoppers,3,
3207,50,Female,23,69679.0227588097,100.0,305,5.0,Digital-Shoppers,3,
3211,54,Male,85,55542.507535549936,100.0,319,5.0,Digital-Shoppers,3,
3220,39,Male,83,89838.64028031798,100.0,300,5.0,Digital-Shoppers,3,
3221,35,Female,5,64268.4824682458,100.0,300,5.0,Digital-Shoppers,3,
3226,66,Female,44,55047.28688026313,100.0,308,5.0,Digital-Shoppers,3,
3231,56,Female,47,71851.07445148386,100.0,314,5.0,Digital-Shoppers,3,
3235,55,Male,68,55926.34522233517,100.0,300,5.0,Digital-Shoppers,3,
3237,30,Male,41,64918.32255892861,100.0,300,5.0,Digital-Shoppers,3,
3239,55,Male,74,67644.36265397552,100.0,306,5.0,Digital-Shoppers,3,
3240,46,Female,91,62432.36072646222,100.0,301,5.0,Digital-Shoppers,3,
3248,42,Male,104,56354.120531388886,100.0,300,5.0,Digital-Shoppers,3,
3253,44,Female,45,75916.36418245816,96.40152501612292,305,5.0,Digital-Shoppers,3,
3255,50,Male,59,51702.88994579686,86.46755804490732,313,5.0,Digital-Shoppers,3,
3259,47,Female,32,65724.10632533712,77.21954617928708,315,5.0,Digital-Shoppers,3,
3260,51,Female,6,65136.528701438736,100.0,317,5.0,Digital-Shoppers,3,
3263,28,Female,37,72314.2057069906,94.03906198413694,313,5.0,Digital-Shoppers,3,
3264,55,Male,13,55753.4963205207,100.0,300,5.0,Digital-Shoppers,3,
3276,55,Female,21,61671.1703448601,100.0,300,5.0,Digital-Shoppers,3,
3290,71,Male,83,73218.02848963001,100.0,306,5.0,Digital-Shoppers,3,
3291,59,Female,34,55346.694262476616,100.0,300,5.0,Digital-Shoppers,3,
3294,32,Female,87,62655.72921815044,100.0,300,5.0,Digital-Shoppers,3,
3295,52,Male,53,66244.90003117341,90.59154327159398,300,5.0,Digital-Shoppers,3,
3297,66,Male,3,81955.18078908781,100.0,301,5.0,Digital-Shoppers,3,
3298,54,Male,67,81402.69159654964,100.0,300,5.0,Digital-Shoppers,3,
3305,80,Male,69,69143.47316979614,100.0,300,5.0,Digital-Shoppers,3,
3316,57,Male,19,71892.10480119985,100.0,318,5.0,Digital-Shoppers,3,
3317,35,Female,32,51382.49841153354,100.0,315,5.0,Digital-Shoppers,3,
3319,28,Male,29,71631.34144552679,100.0,300,5.0,Digital-Shoppers,3,
3326,28,Male,26,73260.11422429032,100.0,300,5.0,Digital-Shoppers,3,
3328,55,Female,51,76031.55839737605,88.06168126810954,318,5.0,Digital-Shoppers,3,
3331,43,Male,9,53052.57164059877,100.0,300,5.0,Digital-Shoppers,3,
3336,52,Female,3,55101.93910200605,68.80965774732441,300,5.0,Digital-Shoppers,3,
3338,45,Male,96,55517.977903339415,73.63953174922997,300,5.0,Digital-Shoppers,3,
3342,52,Female,3,83854.88730423925,100.0,300,5.0,Digital-Shoppers,3,
3343,37,Male,24,70103.8429856734,100.0,300,5.0,Digital-Shoppers,3,
3344,18,Male,13,67802.9327471655,94.53572422360936,312,5.0,Digital-Shoppers,3,
3360,29,Female,80,61766.292784270336,100.0,308,5.0,Digital-Shoppers,3,
3372,47,Male,104,73560.86671663384,100.0,300,5.0,Digital-Shoppers,3,
3373,52,Female,51,62831.719920461495,100.0,300,5.0,Digital-Shoppers,3,
3375,66,Male,17,73456.80869539846,100.0,300,5.0,Digital-Shoppers,3,
3385,33,Female,94,83955.67431846507,100.0,300,5.0,Digital-Shoppers,3,
3390,18,Male,113,63795.62912436353,100.0,300,5.0,Digital-Shoppers,3,
3391,31,Male,29,67970.03205558025,93.91265119194776,307,5.0,Digital-Shoppers,3,
3402,36,Male,118,68880.73288873844,100.0,300,5.0,Digital-Shoppers,3,
3403,40,Female,26,44846.9807217677,100.0,316,5.0,Digital-Shoppers,3,
3404,70,Female,9,36611.97647693032,81.05830344524624,300,5.0,Digital-Shoppers,3,
3407,57,Male,99,49367.23787180104,99.46034877355166,300,5.0,Digital-Shoppers,3,
3414,60,Female,1,72574.1488342439,95.8118223765473,300,5.0,Digital-Shoppers,3,
3416,53,Male,73,51094.64414477007,100.0,305,5.0,Digital-Shoppers,3,
3432,44,Male,95,75541.96648830333,100.0,300,5.0,Digital-Shoppers,3,
3433,42,Male,25,55911.07449604396,100.0,312,5.0,Digital-Shoppers,3,
3441,65,Male,42,57869.79868627861,98.76603093583964,300,5.0,Digital-Shoppers,3,
3444,37,Male,8,57155.70274863047,100.0,300,5.0,Digital-Shoppers,3,
3449,34,Male,77,72742.30678948612,95.48075535725236,300,5.0,Digital-Shoppers,3,
3456,36,Male,64,56599.58656898376,86.6059262412007,317,5.0,Digital-Shoppers,3,
3461,56,Female,57,56104.573544292456,100.0,311,5.0,Digital-Shoppers,3,
3465,58,Male,52,66566.75475043051,100.0,310,5.0,Digital-Shoppers,3,
3483,33,Male,96,71220.98990218215,86.26187630922665,301,5.0,Digital-Shoppers,3,
3485,57,Female,29,66915.95731452898,100.0,304,5.0,Digital-Shoppers,3,
3486,39,Male,22,70050.53703591255,93.3778285103497,301,5.0,Digital-Shoppers,3,
3489,18,Male,61,73075.65683604876,100.0,300,5.0,Digital-Shoppers,3,
3495,57,Male,31,70689.05643622577,100.0,300,5.0,Digital-Shoppers,3,
3498,56,Female,38,60103.62229347846,100.0,312,5.0,Digital-Shoppers,3,
3504,28,Female,35,61568.63461250121,100.0,315,5.0,Digital-Shoppers,3,
3507,63,Female,72,72030.00578179925,94.16007620850604,300,5.0,Digital-Shoppers,3,
3512,53,Male,35,74089.82150883203,100.0,300,5.0,Digital-Shoppers,3,
3517,18,Female,109,77353.60663507505,100.0,300,5.0,Digital-Shoppers,3,
3519,32,Male,111,96700.00628040417,100.0,319,5.0,Digital-Shoppers,3,
3523,40,Female,32,74098.09553815372,100.0,309,5.0,Digital-Shoppers,3,
3530,52,Male,86,67603.18371363165,100.0,300,5.0,Digital-Shoppers,3,
3533,31,Male,102,68376.97627243721,100.0,307,5.0,Digital-Shoppers,3,
3539,45,Male,62,71692.25373030352,100.0,300,5.0,Digital-Shoppers,3,
3544,80,Female,92,74864.46191155344,100.0,304,5.0,Digital-Shoppers,3,
3549,76,Female,106,56971.83489293455,97.80766996133408,312,5.0,Digital-Shoppers,3,
3560,29,Male,59,71594.63181322177,100.0,300,5.0,Digital-Shoppers,3,
3561,46,Female,28,53114.79053547784,100.0,300,5.0,Digital-Shoppers,3,
3565,38,Female,47,76998.24704153692,100.0,300,5.0,Digital-Shoppers,3,
3566,30,Female,14,67944.3369009902,100.0,300,5.0,Digital-Shoppers,3,
3568,57,Female,74,78296.131500593,100.0,300,5.0,Digital-Shoppers,3,
3576,66,Female,29,76622.53902276693,100.0,310,5.0,Digital-Shoppers,3,
3578,49,Male,108,54611.150768071486,77.69609132136488,305,5.0,Digital-Shoppers,3,
3583,63,Female,61,82805.67768297462,100.0,317,5.0,Digital-Shoppers,3,
3584,61,Female,41,52939.40240586806,100.0,313,5.0,Digital-Shoppers,3,
3592,44,Male,3,79640.92111977159,100.0,318,5.0,Digital-Shoppers,3,
3593,45,Female,117,59937.45384313513,100.0,313,5.0,Digital-Shoppers,3,
3595,18,Male,90,80156.72102712424,100.0,307,5.0,Digital-Shoppers,3,
3597,48,Female,17,57697.37073510957,100.0,300,5.0,Digital-Shoppers,3,
3602,35,Male,75,60933.73540241802,100.0,300,5.0,Digital-Shoppers,3,
3605,42,Male,87,66921.78917657111,92.3392056208073,300,5.0,Digital-Shoppers,3,
3608,58,Male,98,60690.27141325895,81.12275901004595,314,5.0,Digital-Shoppers,3,
3617,46,Female,35,67012.5148322528,100.0,300,5.0,Digital-Shoppers,3,
3623,66,Female,6,79282.1034452003,100.0,300,5.0,Digital-Shoppers,3,
3624,51,Male,110,71786.99696535661,100.0,300,5.0,Digital-Shoppers,3,
3625,32,Female,33,62308.65491865955,100.0,300,5.0,Digital-Shoppers,3,
3634,70,Male,46,56757.90880596388,100.0,300,5.0,Digital-Shoppers,3,
3641,41,Female,89,76522.26969551883,100.0,347,5.0,Digital-Shoppers,3,
3644,28,Female,52,61241.24808271522,100.0,300,5.0,Digital-Shoppers,3,
3645,33,Female,35,55557.86391678359,100.0,300,5.0,Digital-Shoppers,3,
3646,39,Female,119,64425.57963463225,100.0,300,5.0,Digital-Shoppers,3,
3647,23,Female,69,77102.46050310494,100.0,300,5.0,Digital-Shoppers,3,
3649,58,Female,100,92149.68696064405,100.0,300,5.0,Digital-Shoppers,3,
3652,52,Female,52,66969.01273013589,100.0,309,5.0,Digital-Shoppers,3,
3653,60,Female,14,44673.835153606415,100.0,300,5.0,Digital-Shoppers,3,
3658,47,Male,1,83008.70627830995,100.0,304,5.0,Digital-Shoppers,3,
3662,53,Male,37,46321.39695842434,94.2290567588754,300,5.0,Digital-Shoppers,3,
3668,53,Female,88,62783.63115150241,100.0,300,5.0,Digital-Shoppers,3,
3676,50,Male,43,77844.73469415707,100.0,300,5.0,Digital-Shoppers,3,
3677,21,Male,71,61615.01028559087,100.0,307,5.0,Digital-Shoppers,3,
3681,40,Female,29,72799.62289916739,100.0,302,5.0,Digital-Shoppers,3,
3682,40,Male,22,75274.34856808487,91.25638896121292,300,5.0,Digital-Shoppers,3,
3688,56,Female,50,66408.6652431275,100.0,302,5.0,Digital-Shoppers,3,
3689,54,Male,118,73462.90657267079,100.0,318,5.0,Digital-Shoppers,3,
3695,66,Female,85,83936.72225924433,85.40207857210596,300,5.0,Digital-Shoppers,3,
3701,61,Female,23,58186.32214491658,100.0,316,5.0,Digital-Shoppers,3,
3703,60,Male,21,78106.65417515812,90.13610981532614,318,5.0,Digital-Shoppers,3,
